status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
390581294464059_442291069293081,"Besok saya akan melakukan kunjungan ke Pontianak. Meresmikan Bandara Supadio dan membagikan kartu sakti ke masyarakat. Saya juga akan mengikuti Karnaval Khatulistiwa yang merupakan kombinasi karnaval darat dan air.

Nusantara adalah taman dunia. Pesonanya harus kita kelola untuk menjadi mesin ekonomi kreatif yang menyejahterakan rakyat!",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/442289842626537/?type=3,2015-08-21 07:24:22,9169,1025,237
390581294464059_441492466039608,"Terorisme adalah musuh besar kemanusiaan.

Tepat ketika bangsa Indonesia merayakan Hari Kemerdekaan, negara tetangga kita Thailand diserang bom. Puluhan korban meninggal, ratusan lainnya luka-luka. Dari laporan Kementerian Luar Negeri, ada 2 WNI yang ikut jadi korban. 

Saya ingin menegaskan sikap Kemenlu kemarin, bahwa kita semua berduka dan mendoakan semoga keluarga WNI yang menjadi korban tetap tabah dan kuat. KBRI di Bangkok mengurus dan terus memantau perkembangan di sana.

Terorisme harus kita lawan karena ia mengingkari hak hidup orang lain. 

Sebagai bangsa yang juga beberapa kali menjadi korban terorisme, kita berharap pemerintah Thailand segera bisa menangkap pelakunya. Dan kalau diminta, Indonesia pun siap membantu.",,status,,2015-08-18 20:48:08,11103,1397,352
390581294464059_440962902759231,"Saudaraku, kemerdekaan adalah milik kita semua.

Ayo warga Kampung Pasar Baru, Kampung Gambir, Kampung Tanah Abang, Rusun Muarabaru, Rusun Marunda, Kampung Deret Tanah Tinggi, Kampung Deret Petogokan,  Kampung Deret Benhil, Paguyuban Pedagang Blok G Tanah Abang, Paguyuban PKL, Paguyuban Pedagang Pasar Tradisional, dan warga Jakarta lainnya, silahkan datang dan mengikuti upacara 17-an di Istana Negara. Jam 10.00 tepat! Merdeka!",,status,,2015-08-16 20:32:56,19059,1993,410
390581294464059_440865019435686,"Ini laporan dari Menhub mengenai kecelakaan pesawat Trigana: 

Pada 16 Agustus 2015 diperoleh informasi terakhir dari Bpk. Ludi (Ka SAR Jayapura) terkait hilangnya Pesawat Trigana, sebagai berikut :
1. Pesawat Trigana yang hilang kontak ditemukan di Kamp 3, Distrik Okbape, Kabupaten Pegunungan Bintang.
2. Diperoleh Informasi dari masyarakat menyampaikan bahwa pesawat menabrak Gunung Tangok. Sementara tim evakuasi gabungan antara BPBD, Pos Satgas 133, Koramil, Pos Oksibil serta Polres menuju TKP.
3. Rencana Tim Pencari dari gabungan TNI dan Basarnas Jayapura akan melakukan pencarian ke titik lokasi jatuhnya pesawat pada 17 Agustus 2015 pukul 06.00 Wit dengan titik kumpul Baseops Lanud Jayapura. 
4. Adapun pesawat yang akan digunakan dalam melaksanakan  pencarian dan evakuasi antara lain sebagai berikut:
a. TNI AU (Herkules dari Wamena)
b. TNI AD (MI dan HellyBell)
c. Trigana (ATR 42 dan Twin Oter) 
d. AMA (Caravan dan Pilatus)  

Catatan :
- Posko Gabungan TNI dan Basarnas akan ditempatkan di Baseops Lanud Jayapura.
- Perkembangan selanjutnya akan dilaporkan kemudian.",,status,,2015-08-16 10:53:59,5993,465,161
390581294464059_440862152769306,"PERNYATAAN PERS PRESIDEN TERKAIT HILANGNYA PESAWAT TRIGANA AIR

1. Bangsa Indonesia saat ini tengah berduka. Pesawat Trigana ATR 42, dilaporkan kehilangan kontak dalam perjalanan rute Papua-Oksibil. Saya telah menerima laporan dari Menteri Perhubungan mengenai hal tersebut. 
2. Saya telah memerintahkan Kepala Badan SAR Nasional untuk memimpin langsung pencarian pesawat dengan mengerahkan seluruh kekuatan yang ada. Tim Kementerian Perhubungan dan Basarnas dibantu TNi dan Polri malam ini terbang ke Papua. 
3. Saya juga meminta Kementerian Perhubungan dan Trigana Air membantu keluarga penumpang pesawat mendapatkan informasi yang sejelas-jelasnya mengenai perkembangan pencarian pesawat, kru, dan penumpang
4. Saya meminta KNKT juga segera bekerja untuk menyelidiki peristiwa ini.
5. Saya mohon seluruh rakyat Indonesia, menjelang peringatan detik-detik Proklamasi, mengheningkan cipta dan berdoa untuk  seluruh kru dan penumpangnya.

Jakarta, 16 Agustus 2015

Presiden Republik Indonesia

Ir. Joko widodo",,status,,2015-08-16 10:44:49,8050,476,229
390581294464059_440827579439430,"Gerakan Pramuka atau kepanduan harus terdepan memberi keteladanan perubahan mentalitas bangsa. Kakak-kakak, adik-adik Pramuka harus menjadi pelopor pewujudan nilai-nilai integritas, kesantunan dan tatakrama, saling menghargai, etos kerja dan semangat gotong royong. 

Setiap pegiat kepanduan harus bermental optimistis, bukan justru ikut-ikutan lembek dan pesimistis. Anak muda harus berkarakter kuat.

Sebentar lagi kita juga akan memperingati kemerdekaan, 17 Agustus. Esensi kemerdekaan adalah membangun manusia Indonesia yang merdeka jiwanya, merdeka raganya!

Selamat Hari Pramuka ke-54. Jadikan Gerakan kepanduan menjadi garda terdepan perubahan.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/440826092772912/?type=3,2015-08-16 08:02:15,11703,542,249
390581294464059_440682756120579,"Ayo ramai-ramai nonton Piala Kemerdekaan! Turnamen ini akan diselenggarakan mulai 15 Agustus-09 September 2015. 

Ada 67 pertandingan dan berlangsung di enam stadion sebagai tuan rumah. Medan akan menjadi tuan rumah Grup A, Serang dan Cilegon tuan rumah Grup B, Solo dan Bantul tuan rumah Grup C, dan Madiun tuan rumah Grup D. Kalau enggak bisa ke stadion, bisa nonton di TVRI.

Ayo majukan sepak bola nasional yang profesional. Ini sepakbola kita semua. Sepakbola anak merdeka. Jaga kekompakan. Jangan tawuran antar suporter.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/440681876120667/?type=3,2015-08-15 20:34:00,10743,1106,362
390581294464059_440282279493960,"Pada pidato memperingati 70 tahun Indonesia Merdeka, saya katakan bahwa kita mempunyai modal yang lebih dari cukup untuk melompat maju. Antara lain kita memiliki anak muda yang kritis mengawal jalannya pemerintahan. 

Dalam 15 tahun terakhir, Indonesia   mengalami lonjakan Produk Domestik Bruto, dari sekitar 1000 triliun rupiah, menjadi sekitar 10 ribu triliun rupiah dan menjadi kekuatan ke-16 ekonomi dunia. Kini Indonesia duduk sejajar dengan negara-negara maju di Forum G-20.

Untuk melakukan lompatan selanjutnya pemerintah sudah memulai proses transformasi ekonomi. Kita sedang menuju ke ekonomi berbasis industri yang ditopang oleh ekonomi maritim dan ekonomi kreatif.

Bung Karno berpesan pada tanggal 17 Agustus 1953 : “...kita tidak bertujuan bernegara hanya satu windu saja, kita bertujuan bernegara seribu windu lamanya, bernegara buat selama-lamanya.” 

Saya berterima kasih atas optimisme dan kesabaran saudara saudara.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/440280906160764/?type=3,2015-08-14 10:05:21,9895,1197,317
390581294464059_440126662842855,"Pada pidato Sidang Tahunan MPR-RI Tahun 2015, saya mengatakan bahwa kita saat ini sedang ‘perang’. 

Bukan perang fisik seperti yang dilakukan oleh para pahlawan pejuang kemerdekaan, tetapi perang untuk memenangi perdamaian dan kesejahteraan rakyat.

Kemenangan perang untuk kesejahteraan rakyat hanya akan terwujud, kalau seluruh elemen dalam NKRI khususnya Lembaga-lembaga Negara, bersatu padu dan tidak terjebak pada ego masing-masing.

Akhirnya, saya mengajak para pimpinan lembaga Negara, untuk berperan lebih besar dalam memelihara stabilitas politik, demi percepatan pembangunan nasional.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/440121382843383/?type=3,2015-08-14 02:04:24,12085,1494,384
390581294464059_439922832863238,"Menerima kunjungan senator Amerika Serikat John Cornyn (Texas), Pat Roberts (Kansas) David Perdue (Georgia), Them Tillis (North Carolina) dan Ted Poe (Texas). 

Para senator sangat mengapresiasi muslim toleran, perkembangan demokrasi, peemberantasan korupsi dan transparansi. Juga kebijakan-kebijakan fundamental ekonomi, seperti efisiensi pengalihan subsidi BBM ke kesehatan, pendidikan dan pembangunan infrastruktur. 

Tadi juga banyak dibahas mengenai perdagangan antar dua negara. Saya minta Indonesia dipermudah, tidak ada hambatan tarif perdagangan. 

Soal isu geopolitik saya tegaskan ingin kawasan Asia yang aman.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/439922242863297/?type=3,2015-08-13 09:17:16,8041,686,174
390581294464059_439863619535826,"Anak muda seperti Rio Haryanto ini pantas diteladani. 

Juara II balap di GP2 dan kini mau maju ke pentas balap F1. Tadi saat bertemu dengan Rio, saya sampaikan dukungan penuh atas rencana maju ke pentas balap paling tersohor tersebut.

Dengan tampil di F1, kita semua berharap  Merah Putih bisa berkibar di tangga juara. 

Indonesia memanggil anak muda lainnya untuk menghasilkan karya dan prestasi dunia, demi mengharumkan nama Indonesia.",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/439863619535826/?type=3,2015-08-13 06:38:58,36188,2229,1210
390581294464059_439576386231216,"Perombakan kabinet yang ditunggu tunggu masyarakat sudah saya putuskan.

Ada 6 posisi Menteri dan Pejabat setingkat Menteri yang saya ganti, diantaranya 4 nama baru dan 2 nama yang ditugaskan dalam posisi baru.

Nama-nama tersebut adalah:

1. Menteri Koordinator Bidang Perekonomian Darmin Nasution
2. Menteri Koordinator Bidang Kemaritiman Rizal Ramli
3. Menteri Koordinator Bidang Politik, Hukum dan Keamanan Luhut Binsar Panjaitan
4. Menteri Perencanaan Pembangunan Nasional/Kepala Badan Perencanaan Nasional Sofyan Djalil
5. Menteri Perdagangan Thomas T Lembong
6. Sekretaris Kabinet Pramono Anung Wibowo.

Keputusan ini saya ambil sebagai respon atas keadaan ekonomi dalam negeri yang dipengaruhi oleh pelemahan ekonomi global.

Perlambatan perekonomian membutuhkan kecepatan dan kapasitas adaptasi dalam menangani permasalahan yang terjadi.

Perombakan kabinet ini juga sebagai bagian langkah memperkuat sinergi dan koordinasi lintas Kementerian.

Saya yakin keputusan yang saya ambil berdasarkan masukan masyarakat ini akan mempercepat program prioritas pembangunan untuk menyejahterakan rakyat.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/439575749564613/?type=3,2015-08-12 04:10:17,15080,2614,741
390581294464059_439318429590345,"Kepada anak-anakku yang tercinta, gapailah cita-citamu setinggi langit. Jangan gampang menyerah. Jadilah putera-puteri bangsa yang tangguh. Gandenglah tangan teman-temanmu, ajaklah mereka untuk bangga menjadi anak-anak Indonesia”. Begitu pesan saya saat memperingati Hari Anak-Anak Nasional di Istana Bogor, hari ini.  

Anak-anak adalah masa depan kita semua. Anak-anak adalah harapan kita untuk Indonesia raya tetap jaya, Indonesia yang lebih baik dari hari ini. Kita harus jamin masa depan anak-anak kita.  Masih banyak anak-anak yang belum mendapatkan akses pelayanan pendidikan dan kesehatan, putus sekolah karena  harus bekerja membantu keluarga mereka menghadapi belenggu kemiskinan. Juga masih ada tindak kejahatan terhadap anak juga masih terjadi, mulai dari perdagangan anak, diskriminasi, korban penyalahgunaan narkoba, korban kekerasan seksual, dan berbagai tindak kekerasan lainnya terhadap anak. 

Melindungi anak-anak hari ini adalah menjamin masa depan mereka.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/439276862927835/?type=3,2015-08-11 07:42:50,14961,1111,377
390581294464059_438283373027184,"Harapan saya pada Mathla’ul Anwar, agar terus bergerak, berkontribusi pada pembangunan. Modal sosial dan kultural yang telah dipupuk selama 100 tahun, pasti luar biasa kuat. Dengan karakter toleran yang didukung pondok pesantren dan lembaga pendidikan,  menjadikan Mathla'ul Anwar salah satu pilar peradaban Indonesia.

Kita harus terus dukung organisasi Islam moderat seperti ini.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/438273923028129/?type=3,2015-08-08 11:13:01,9465,791,164
390581294464059_437251199797068,"Dari laporan BPS hari ini, di tengah perekonomian global yang melambat pada Triwulan II/2015, ekonomi Indonesia pada Triwulan II-2015 tumbuh 4,67% dibandingkan Triwulan II-2014.

Kita perlu angka pertumbuhan yang lebih tinggi. Seperti yang saya pernah sampaikan sebelumnya bahwa  “pahit bilang pahit, tantangan ekonomi akan makin berat sebelum membaik beberapa kuartal kemudian”

Sisi positifnya, pertumbuhan ekonomi di Triwulan II ini mulai menunjukan tanda stabilisasi yang kita perlukan untuk mencapai angka pertumbuhan yang lebih tinggi.

Saat ini pemerintah terus bekerja keras untuk menggenjot belanja negara, stabilisasi harga, dan menarik investasi untuk mengatasi ekonomi jangka pendek. Ke depan reindustrialisasi menjadi pilihan kita. Jangan lupa, ekonomi kreatif harus menjadi mesin ekonomi baru kita.

Transisi ekonomi ini tidak instan, perlu proses. Ayo kita tetap bekerja saling bahu membahu.",,status,,2015-08-05 04:15:57,9476,1703,267
390581294464059_436923036496551,"Pagi ini saya akan membuka Temu Kreatif Nasional di Indonesia Convention Exhibition di BSD City. Forum yang sangat penting untuk melakukan lompatan dari perekonomian yang sebelumnya mengandalkan sumberdaya alam, pertanian dan industri konvensional menjadi perekonomian yang digerakkan oleh industri kreatif. Inovasi yang menciptakan nilai tambah yang lebih tinggi, tapi pada saat yang bersamaan ramah lingkungan serta menguatkan citra dan identitas budaya bangsa.
 
Selamat berembug, semoga menghasilkan pemikiran inovatif untuk kemajuan ekonomi nasional.",,status,,2015-08-03 19:17:09,10456,1177,145
390581294464059_436761406512714,"Tadi pagi, di acara Pembukaan Muktamar Muhammadiyah dan 'Aisyiah, saya tertawa lepas ketika mendengar Pak Din Syamsuddin menyuplik bahasa Bugis dalam sambutannya. Yang saya tangkap hanya kata-kata yang kira-kira berarti ""selamat datang"".

Demikian juga ketika mendengar Hymne Sang Surya. Rasanya seperti mendengar suara pemerdekaan yang diperjuangkan oleh umat terbaik. Mereka mendirikan sekolah, rumah sakit, memberikan santunan buat rakyat miskin dan melakukan gerakan transformasi sosial Islam. Ikut memerangi korupsi, terorisme, dan menjalankan kesalehan sosial lain.

Saya hanya membayangkan, kalau semangat pencerahan seperti itu terus dijaga, kita akan bersatu dan banyak masalah bangsa bisa diselesaikan. Rakyat pun tersenyum dan hidup tenteram.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/436753629846825/?type=3,2015-08-03 08:35:15,9797,719,167
390581294464059_436292683226253,"Saya sangat bahagia berada di antara para Nahdliyin dalam Muktamar Nahdlatul Ulama ke-33 di Jombang.
 
Saya memakai sarung untuk menjiwai kultur Nahdliyin.

Sejarah mencatat, sejak berdiri tahun 1926, Nahdlatul Ulama turut melahirkan Negara Kesatuan Republik Indonesia, teguh menjunjung semangat kebangsaan, menegakkan ke-Indonesia-an serta menghargai kebhinekaan.

Di kesempatan ini, saya juga mengusulkan pemberian gelar Pahlawan Nasional pada KH Wahab Chasbullah, atas jasa-jasa beliau kepada bangsa dan negara kita.

Selamat dan sukses atas Muktamar ke-33 Nahdlatul Ulama di Jombang, Jawa Timur",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/436292683226253/?type=3,2015-08-01 11:25:27,15782,1273,456
390581294464059_435516536637201,"Tadi saya bertemu warga Bongsari, Semarang untuk menyerahkan Kartu Asistensi Sosial Penyandang Disabilitas Berat (KASPDB), Kartu Indonesia Pintar (KIP), Kartu Indonesia Sehat (KIS), dan Kartu Keluarga Sejahtera (KKS) kepada perwakilan warga. 

Tujuannya untuk mempercepat pemenuhan kebutuhan dan layanan dasar rakyat, penanggulangan kemiskinan, mengatasi kesenjangan antar kelompok dan wilayah, serta meningkatkan kemampuan sumber daya manusia. Semoga bermanfaat. Amin",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/435514093304112/?type=3,2015-07-30 06:48:59,13324,1586,238
390581294464059_435298276659027,"Memberi pembekalan kepada 793 calon perwira TNI dan Polri di Semarang, saya katakan kita harus berani tegas menghadapi ancaman kepentingan nasional. Kita harus bersikap tegas tanpa kompromi menghadapi para mafia yang merugikan kepentingan nasional kita, mulai dari mafia migas, mafia impor, mafia bola sampai mafia illegal fishing. 

Tapi syaratnya kita harus bersatu. Menjauhi rasa saling curiga mencurigai dan menghindari penerapan jiwa korsa (esprit de corps) yang sempit. Tidak boleh ada lagi bentrokan antar angkatan atau pun antara TNI-POLRI. Adik-adik calon perwira  harus menjadi contoh perekat bangsa. Jangan justru malah melanggengkan praktik-praktik yang tidak baik dalam organisasi. Tradisi yang tidak tepat harus sudah ditinggalkan.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/435279203327601/?type=3,2015-07-29 09:50:01,10048,878,224
390581294464059_435249433330578,"Alhamdulillah tadi saya berbicara Forum Singapore-Indonesia Business Dialogue, di Singapura. Saya menyatakan saat ini adalah saat yang tepat untuk berinvestasi di Indonesia. Hanya mereka yang berani, mereka yang datang lebih awal, bakal memetik keuntungan besar.

Pekerjaan rumah kita yang harus dilakukan secara paralel di Indonesia, antara lain perbaikan regulasi yang harus ramah bisnis, penyederhanaan izin dan lisensi, memerangi korupsi, dan reformasi birokrasi.

Kita canangkan reindustrialisasi, mengembangkan industri dasar. Mari kita bangun optimisme kalau dalam 10 atau 15 tahun mendatang, ekonomi Indonesia akan tumbuh dua kali lipat. Tapi untuk mencapai pertumbuhan yang berlipat itu, kita harus berani melakukan “turun mesin"" dan “menemukan kembali” ekonomi kita.",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/435249433330578/?type=3,2015-07-29 05:58:39,12585,1179,271
390581294464059_435012850020903,"Saya sedang melakukan kunjungan kenegaraan ke Singapura. Tadi bertemu Perdana Menteri Singapura Lee Hsien Loong, dan Presiden Tony Tan Keng Yam. 

Kita harus meningkatkan kerjasama  ekonomi kedua negara, terutama investasi dan perdagangan. Juga kerjasama untuk pemberantasan korupsi, terorisme, money laundering dan pencegahan dan pemberantasan kejahatan lintas batas lainnya. Isu penting lain yang  dibicarakan adalah masalah pertahanan dan ekstradisi. 

Singapura merupakan negara penting bagi kita. Dalam 5 tahun terakhir, menjadi investor terbesar. Nilai investasinya sebesar 5,8 miliar dolar AS (22,056 proyek) pada 2014, dan 4,67 miliar (1,529 proyek) pada 2013. Jumlah WNI yang tinggal di Singapura sekarang tercatat 143,006 orang. Pelajar  24,000 orang, penata laksana rumah tangga (PLRT) 75,938 orang, dan anak buah kapal (ABK)  25,668 orang.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/435012333354288/?type=3,2015-07-28 08:58:52,13794,1319,289
390581294464059_434517120070476,"Selamat pagi saudara-saudara,

Pagi ini sebelum mulai bekerja, saya ingin berbagi dua informasi yang kita harapkan menjadi sinyal bagus untuk ekonomi Indonesia di tengah ekonomi global yang sedang lesu. 

Yang pertama, hari ini saya akan menerima kunjungan Mr. David Cameron, Perdana Menteri Perserikatan Kerajaan Britania Raya (Inggris) dan Irlandia Utara untuk membicarakan kerja sama yang menguntungkan ekonomi kedua negara. 

Yang kedua, beberapa hari lalu saya menerima telepon dari dua pemimpin negara Teluk. Yang pertama telepon dari Emir Qatar, Sheikh Tamim bin Hamad bin Khalifa Al Thani dan kedua dari Putra Mahkota Uni Emirat Arab (UEA), Mohammed bin Zayed An Nahyan. 

Secara terpisah keduanya mengucapkan selamat kepada saudara saudara kaum muslimin di Indonesia yang telah mengakhiri Ramadhan dan merayakan Idul Fitri 1436 H. 

Dalam pembicaraan telepon kedua pemimpin negara sahabat tersebut menyampaikan keinginannya untuk meningkatkan investasi dan kerjasama ekonomi dengan Indonesia.

Antusiasme negara-negara sahabat itu adalah cerminan dari kuatnya ""kepercayaan"" mereka atas fundamental dan potensi ekonomi Indonesia

Hal ini sesuai dengan laporan dari BKPM mengenai meningkatnya realisasi investasi dari negara-negara sahabat tahun ini dibandingkan dengan periode yang sama tahun lalu.

Antara lain realisasi investasi negara UEA di Indonesia pada semester I tahun 2015 adalah sebesar US$ 13,61 Juta, naik berlipat dibandingkan investasi di semester I tahun 2014 sebesar US$ 1,57 Juta

Negara-negara sahabat optimis dengan ekonomi Indonesia. Semoga optimisme pagi ini meningkatkan semangat kita dalam bekerja untuk keluarga dan bangsa. Aamiin.",,status,,2015-07-26 20:49:36,16969,2914,419
390581294464059_434261833429338,"Selamat berakhir pekan saudaraku semua. Besok Senin, anak-anak kita sudah kembali ke sekolah. Mulai tahun ajaran baru 2015-2016, Kementerian Pendidikan dan Kebudayaan telah menetapkan gerakan penumbuhan budi pekerti melalui berbagai kegiatan non kurikuler baik harian maupun periodik. 

Pendidikan di sekolah sangat penting karena anak-anak kita lebih banyak menghabiskan waktu di sekolah. Namun lingkungan keluarga juga tak kalah penting untuk menginternalisasikan pendidikan di sekolah. Para orang tua perlu meningkatkan interaksi dengan anak dengan menanyakan kembali pelajaran di sekolah, mempraktikkan ilmu di sekolah dalam kehidupan sehari-hari. 

Dengan budi pekerti anak-anak kita akan tumbuh menjadi pribadi yang berkarakter, memiliki adab akhlak, ketangguhan mental, semangat juang dan sifat-sifat positif lainnya. Dua ujung tombak dalam mendidik budi pekerti anak ada di lingkungan keluarga dan sekolahan. 

Jika sejak kanak-kanak, anak kita sudah terbiasa menjalankan nilai positif, maka di masa depan kita akan punya generasi yang kuat secara mental. Kita tidak lagi melihat budaya jorok, buang sampah sembarangan, main serobot dan ogah antri, tepo seliro terhadap sesama. Di atas semua itu pengajaran budi pekerja membuat pewaris masa depan pertiwi ini akan kreatif dan inovatif. Semoga langkah mencetak generasi emas ini berhasil sehingga menjadi modal menjadi bangsa hebat. Selamat belajar anak-anak Indonesia. 

Indonesia masa depan di tangan kalian.",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/434261833429338/?type=3,2015-07-26 01:31:56,21611,1304,451
390581294464059_434104500111738,"Hari ini saya mengecek kemajuan pembangunan Waduk Raknamo di Nusa Tenggara Timur. Peletakan batu pertama pembangunan waduk ini saya lakukan pada 20 Desember 2014. Saya bangga dengan kemajuannya. Insya Allah waduk ini bisa beroperasi lebih cepat dari target waktunya, yaitu tahun 2018. Secara bertahap di NTT dalam tiga tahun akan dibangun 7 waduk.  

Fungsi waduk ini sangat penting untuk pertanian, pembangkit listrik dan kebutuhan sehari-hari masyarakat. Kalau semua waduk sudah dibangun sesuai rencana, saya yakin masalah gizi buruk di NTT akan segera teratasi. Air yang melimpah di musim hujan dapat ditampung di waduk. Lalu saat musim kering waduk bisa mengaliri areal pertanian. Masyarakat tetap bisa menanam padi, kacang-kacangan, sayur, umbi-umbian, jagung dan lainnya. Mimpi kita untuk diversifikasi pangan juga terjawab. 

Tadi saya juga melanjutkan kunjungan ke Sragen, Jawa Tengah, untuk meninjau kemajuan pembangunan jalan tol di sana. Kemajuannya sangat menggembirakan. Pembangunan sangat cepat setelah diambil alih PT Jasa Marga. Ruas Solo-Sragen-Ngawi sudah sampai tahap land clearing. Untuk ruas  Solo-Sragen bulan Desember 2015 sudah bisa dioperasikan. Sementara Ngawi-Kertosono sudah 40 persen. Saya optimis pembangunan infrastruktur ini bakal mempercepat pertumbuhan dan pemerataan ekonomi.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/434093593446162/?type=3,2015-07-25 11:34:14,17748,1924,558
390581294464059_433485816840273,"Sembilan refleksi saya di Hari Anak Nasional, 23 Juli 2015.

1. Masa depan Indonesia berada di tangan anak-anak Indonesia. Merekalah pewaris sah pertiwi. Merekalah yang kelak akan memimpin negeri ini.

2. Rantai kekerasan pada anak harus dihentikan, baik kekerasan fisik maupun mental. 

3. Eksploitasi anak di sektor ekonomi, human traficking harus kita hentikan. Untuk itu penegakan hukum pada kasus-kasus yang melibatkan anak, harus tegas dan memberi efek jera. 
 
4. Perlindungan menyeluruh anak, untuk memastikan negara hadir dalam usaha melindungi dan mendidik anak. 

5. Diperlukan peran aktif orang tua untuk melindungi, mendidik dan memberikan pola asuh yang baik. 

6. Orang tua harus memberi contoh karakter, mengajarkan kembali pelajaran budi pekerti dan etika yang baik dalam menjalani kehidupan sehari-hari. 

7. Keluarga adalah kelompok dasar dari masyarakat yang dapat memberikan lingkungan tumbuh kembang terbaik bagi anak-anak Indonesia.

8. Tugas kita sebagai orang tua adalah membuat anak-anak gembira. Periode keeamasan usia anak-anak harus dipastikan jauh dari penderitaan. 

9. Semoga anak-anak kita dapat tumbuh menjadi pribadi yang ceria, cerdas dan bernas sehingga dapat berbakti pada orang tua, nusa dan bangsa. 

Selamat Hari Anak Nasional 2015.",Mobile Uploads,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/433485816840273/?type=3,2015-07-23 09:55:57,13630,1081,478
390581294464059_432205450301643,"Saya sangat berterimakasih kepada para pimpinan lintas agama, ketua adat, dan tokoh masyarakat yang telah membantu proses pemulihan keadaan di Tolikara, Papua. Saya mengutuk keras pembakaran dan tindak kekerasan di Tolikara tersebut.

Saya juga berterima kasih kepada seluruh masyarakat Indonesia, yang dengan caranya masing-masing, telah ikut menjaga kedamaian di lingkungannya.

Perlu diketahui, saat insiden Tolikara terjadi, saya langsung perintahkan Menkopolhukam, Kapolri, Kepala BIN agar segera turun ke lapangan dan berkoordinasi dengan pemerintah daerah untuk mengambil tindakan yang diperlukan, termasuk menemui para ketua adat dan tokoh agama untuk mengambil inisiatif perdamaian demi terjaganya Papua sebagai Tanah Damai.

Seperti kita ketahui bersama, situasi di Tolikara sudah kondusif. Aparat penegak hukum sudah berhasil mendapatkan beberapa fakta penting, dan saat ini terus bekerja keras untuk merangkai seluruh kejadian yang sebenarnya.

Saya jamin, hukum akan ditegakkan setegak-tegaknya, bukan hanya untuk pelaku kriminal di lapangan tetapi juga semua pihak yang terbukti mencederai kedamaian di Papua. Masalah ini harus diselesaikan secepatnya agar ke depan tidak terjadi lagi kekerasan di Tanah Papua. 

Saya tahu, masyarakat Papua mempunyai kearifan Papua, kebijakan adat turun temurun yang luhur, untuk menyelesaikan setiap persoalan yang terjadi, termasuk kasus Tolikara ini.

Dalam sejarah Papua, hubungan antar agama selalu terjalin harmonis. Salah satu peran agama di Papua adalah sebagai mata air perdamaian, diperkuat dengan ikatan adat dan budaya masyarakat Papua yang cinta damai. 

Pemerintah akan mengambil tindakan apapun untuk menjaga ketenteraman hidup berbangsa dan bernegara di seluruh pelosok Tanah Air.",,status,,2015-07-19 09:28:31,21191,2465,799
390581294464059_431426980379490,"Malam ini, seusai menjalankan shalat Isya' di Masjid Raya Baiturrahman, Banda Aceh, saya menyempatkan diri menyambut malam Idul Fitri 1436 H, dengan bertakbir bersama warga Aceh. 

Senang sekali saya bisa merayakan malam yang indah ini dengan penuh kedamaian di Aceh.

Allahu Akbar.",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/431426980379490/?type=3,2015-07-16 12:45:16,43411,2245,497
